businessDate,transactionTime,rate,productCode,securityId,productDescription
02-25-2022,02-25-2022:11:00:00,0.63430,TR6,623206,6-MTH SOFR SYNTH FUT
02-25-2022,02-25-2022:11:00:00,0.37661,TR3,663077,3-MTH SOFR SYNTH FUT
02-25-2022,02-25-2022:11:00:00,0.19497,TR1,401927,1-MTH SOFR SYNTH FUT
02-25-2022,02-25-2022:11:00:00,1.01537,T1Y,729303,12MTH SOFR SYNTH FUT
02-28-2022,02-28-2022:11:00:00,0.68487,TR6,623206,6-MTH SOFR SYNTH FUT
02-28-2022,02-28-2022:11:00:00,0.41100,TR3,663077,3-MTH SOFR SYNTH FUT
02-28-2022,02-28-2022:11:00:00,0.22257,TR1,401927,1-MTH SOFR SYNTH FUT
02-28-2022,02-28-2022:11:00:00,1.08590,T1Y,729303,12MTH SOFR SYNTH FUT
03-01-2022,03-01-2022:11:00:00,0.62249,TR6,623206,6-MTH SOFR SYNTH FUT
03-01-2022,03-01-2022:11:00:00,0.38252,TR3,663077,3-MTH SOFR SYNTH FUT
03-01-2022,03-01-2022:11:00:00,0.22096,TR1,401927,1-MTH SOFR SYNTH FUT
03-01-2022,03-01-2022:11:00:00,0.96421,T1Y,729303,12MTH SOFR SYNTH FUT
03-02-2022,03-02-2022:11:00:00,0.57073,TR6,623206,6-MTH SOFR SYNTH FUT
03-02-2022,03-02-2022:11:00:00,0.37075,TR3,663077,3-MTH SOFR SYNTH FUT
03-02-2022,03-02-2022:11:00:00,0.21763,TR1,401927,1-MTH SOFR SYNTH FUT
03-02-2022,03-02-2022:11:00:00,0.85577,T1Y,729303,12MTH SOFR SYNTH FUT
03-03-2022,03-03-2022:11:00:00,0.65245,TR6,623206,6-MTH SOFR SYNTH FUT
03-03-2022,03-03-2022:11:00:00,0.40962,TR3,663077,3-MTH SOFR SYNTH FUT
03-03-2022,03-03-2022:11:00:00,0.24419,TR1,401927,1-MTH SOFR SYNTH FUT
03-03-2022,03-03-2022:11:00:00,0.98697,T1Y,729303,12MTH SOFR SYNTH FUT
03-04-2022,03-04-2022:11:00:00,0.66806,TR6,623206,6-MTH SOFR SYNTH FUT
03-04-2022,03-04-2022:11:00:00,0.40935,TR3,663077,3-MTH SOFR SYNTH FUT
03-04-2022,03-04-2022:11:00:00,0.24395,TR1,401927,1-MTH SOFR SYNTH FUT
03-04-2022,03-04-2022:11:00:00,1.03147,T1Y,729303,12MTH SOFR SYNTH FUT
03-07-2022,03-07-2022:11:00:00,0.64805,TR6,623206,6-MTH SOFR SYNTH FUT
03-07-2022,03-07-2022:11:00:00,0.40793,TR3,663077,3-MTH SOFR SYNTH FUT
03-07-2022,03-07-2022:11:00:00,0.25373,TR1,401927,1-MTH SOFR SYNTH FUT
03-07-2022,03-07-2022:11:00:00,0.99081,T1Y,729303,12MTH SOFR SYNTH FUT
03-08-2022,03-08-2022:11:00:00,0.70100,TR6,623206,6-MTH SOFR SYNTH FUT
03-08-2022,03-08-2022:11:00:00,0.42940,TR3,663077,3-MTH SOFR SYNTH FUT
03-08-2022,03-08-2022:11:00:00,0.26203,TR1,401927,1-MTH SOFR SYNTH FUT
03-08-2022,03-08-2022:11:00:00,1.05362,T1Y,729303,12MTH SOFR SYNTH FUT
03-09-2022,03-09-2022:11:00:00,0.70320,TR6,623206,6-MTH SOFR SYNTH FUT
03-09-2022,03-09-2022:11:00:00,0.43733,TR3,663077,3-MTH SOFR SYNTH FUT
03-09-2022,03-09-2022:11:00:00,0.26859,TR1,401927,1-MTH SOFR SYNTH FUT
03-09-2022,03-09-2022:11:00:00,1.08190,T1Y,729303,12MTH SOFR SYNTH FUT
03-10-2022,03-10-2022:11:00:00,0.74516,TR6,623206,6-MTH SOFR SYNTH FUT
03-10-2022,03-10-2022:11:00:00,0.46470,TR3,663077,3-MTH SOFR SYNTH FUT
03-10-2022,03-10-2022:11:00:00,0.29832,TR1,401927,1-MTH SOFR SYNTH FUT
03-10-2022,03-10-2022:11:00:00,1.14372,T1Y,729303,12MTH SOFR SYNTH FUT
03-11-2022,03-11-2022:11:00:00,0.77693,TR6,623206,6-MTH SOFR SYNTH FUT
03-11-2022,03-11-2022:11:00:00,0.47802,TR3,663077,3-MTH SOFR SYNTH FUT
03-11-2022,03-11-2022:11:00:00,0.30116,TR1,401927,1-MTH SOFR SYNTH FUT
03-11-2022,03-11-2022:11:00:00,1.19064,T1Y,729303,12MTH SOFR SYNTH FUT
03-14-2022,03-14-2022:10:00:00,0.77517,TR6,623206,6-MTH SOFR SYNTH FUT
03-14-2022,03-14-2022:10:00:00,0.47982,TR3,663077,3-MTH SOFR SYNTH FUT
03-14-2022,03-14-2022:10:00:00,0.30427,TR1,401927,1-MTH SOFR SYNTH FUT
03-14-2022,03-14-2022:10:00:00,1.19451,T1Y,729303,12MTH SOFR SYNTH FUT
03-15-2022,03-15-2022:10:00:00,0.82993,TR6,623206,6-MTH SOFR SYNTH FUT
03-15-2022,03-15-2022:10:00:00,0.51508,TR3,663077,3-MTH SOFR SYNTH FUT
03-15-2022,03-15-2022:10:00:00,0.32857,TR1,401927,1-MTH SOFR SYNTH FUT
03-15-2022,03-15-2022:10:00:00,1.25770,T1Y,729303,12MTH SOFR SYNTH FUT
03-16-2022,03-16-2022:10:00:00,0.82514,TR6,623206,6-MTH SOFR SYNTH FUT
03-16-2022,03-16-2022:10:00:00,0.53975,TR3,663077,3-MTH SOFR SYNTH FUT
03-16-2022,03-16-2022:10:00:00,0.33498,TR1,401927,1-MTH SOFR SYNTH FUT
03-16-2022,03-16-2022:10:00:00,1.25014,T1Y,729303,12MTH SOFR SYNTH FUT
03-17-2022,03-17-2022:10:00:00,0.86801,TR6,623206,6-MTH SOFR SYNTH FUT
03-17-2022,03-17-2022:10:00:00,0.54950,TR3,663077,3-MTH SOFR SYNTH FUT
03-17-2022,03-17-2022:10:00:00,0.32979,TR1,401927,1-MTH SOFR SYNTH FUT
03-17-2022,03-17-2022:10:00:00,1.33186,T1Y,729303,12MTH SOFR SYNTH FUT
03-18-2022,03-18-2022:10:00:00,0.84590,TR6,623206,6-MTH SOFR SYNTH FUT
03-18-2022,03-18-2022:10:00:00,0.51604,TR3,663077,3-MTH SOFR SYNTH FUT
03-18-2022,03-18-2022:10:00:00,0.30658,TR1,401927,1-MTH SOFR SYNTH FUT
03-18-2022,03-18-2022:10:00:00,1.34162,T1Y,729303,12MTH SOFR SYNTH FUT
03-21-2022,03-21-2022:10:00:00,0.86686,TR6,623206,6-MTH SOFR SYNTH FUT
03-21-2022,03-21-2022:10:00:00,0.53141,TR3,663077,3-MTH SOFR SYNTH FUT
03-21-2022,03-21-2022:10:00:00,0.30597,TR1,401927,1-MTH SOFR SYNTH FUT
03-21-2022,03-21-2022:10:00:00,1.37245,T1Y,729303,12MTH SOFR SYNTH FUT
03-22-2022,03-22-2022:10:00:00,0.92879,TR6,623206,6-MTH SOFR SYNTH FUT
03-22-2022,03-22-2022:10:00:00,0.56214,TR3,663077,3-MTH SOFR SYNTH FUT
03-22-2022,03-22-2022:10:00:00,0.31210,TR1,401927,1-MTH SOFR SYNTH FUT
03-22-2022,03-22-2022:10:00:00,1.46970,T1Y,729303,12MTH SOFR SYNTH FUT
03-23-2022,03-23-2022:10:00:00,0.99369,TR6,623206,6-MTH SOFR SYNTH FUT
03-23-2022,03-23-2022:10:00:00,0.60743,TR3,663077,3-MTH SOFR SYNTH FUT
03-23-2022,03-23-2022:10:00:00,0.31668,TR1,401927,1-MTH SOFR SYNTH FUT
03-23-2022,03-23-2022:10:00:00,1.57676,T1Y,729303,12MTH SOFR SYNTH FUT
03-24-2022,03-24-2022:10:00:00,0.99663,TR6,623206,6-MTH SOFR SYNTH FUT
03-24-2022,03-24-2022:10:00:00,0.61603,TR3,663077,3-MTH SOFR SYNTH FUT
03-24-2022,03-24-2022:10:00:00,0.30994,TR1,401927,1-MTH SOFR SYNTH FUT
03-24-2022,03-24-2022:10:00:00,1.55717,T1Y,729303,12MTH SOFR SYNTH FUT
03-25-2022,03-25-2022:10:00:00,1.01260,TR6,623206,6-MTH SOFR SYNTH FUT
03-25-2022,03-25-2022:10:00:00,0.62403,TR3,663077,3-MTH SOFR SYNTH FUT
03-25-2022,03-25-2022:10:00:00,0.30404,TR1,401927,1-MTH SOFR SYNTH FUT
03-25-2022,03-25-2022:10:00:00,1.58563,T1Y,729303,12MTH SOFR SYNTH FUT
03-28-2022,03-28-2022:10:00:00,1.04957,TR6,623206,6-MTH SOFR SYNTH FUT
03-28-2022,03-28-2022:10:00:00,0.64113,TR3,663077,3-MTH SOFR SYNTH FUT
03-28-2022,03-28-2022:10:00:00,0.30654,TR1,401927,1-MTH SOFR SYNTH FUT
03-28-2022,03-28-2022:10:00:00,1.66318,T1Y,729303,12MTH SOFR SYNTH FUT
03-29-2022,03-29-2022:10:00:00,1.06645,TR6,623206,6-MTH SOFR SYNTH FUT
03-29-2022,03-29-2022:10:00:00,0.65112,TR3,663077,3-MTH SOFR SYNTH FUT
03-29-2022,03-29-2022:10:00:00,0.31258,TR1,401927,1-MTH SOFR SYNTH FUT
03-29-2022,03-29-2022:10:00:00,1.71251,T1Y,729303,12MTH SOFR SYNTH FUT
03-30-2022,03-30-2022:10:00:00,1.07681,TR6,623206,6-MTH SOFR SYNTH FUT
03-30-2022,03-30-2022:10:00:00,0.65090,TR3,663077,3-MTH SOFR SYNTH FUT
03-30-2022,03-30-2022:10:00:00,0.30552,TR1,401927,1-MTH SOFR SYNTH FUT
03-30-2022,03-30-2022:10:00:00,1.71399,T1Y,729303,12MTH SOFR SYNTH FUT
03-31-2022,03-31-2022:10:00:00,1.07915,TR6,623206,6-MTH SOFR SYNTH FUT
03-31-2022,03-31-2022:10:00:00,0.67512,TR3,663077,3-MTH SOFR SYNTH FUT
03-31-2022,03-31-2022:10:00:00,0.30240,TR1,401927,1-MTH SOFR SYNTH FUT
03-31-2022,03-31-2022:10:00:00,1.70976,T1Y,729303,12MTH SOFR SYNTH FUT
04-01-2022,04-01-2022:10:00:00,1.07229,TR6,623206,6-MTH SOFR SYNTH FUT
04-01-2022,04-01-2022:10:00:00,0.67343,TR3,663077,3-MTH SOFR SYNTH FUT
04-01-2022,04-01-2022:10:00:00,0.29328,TR1,401927,1-MTH SOFR SYNTH FUT
04-01-2022,04-01-2022:10:00:00,1.68443,T1Y,729303,12MTH SOFR SYNTH FUT
04-04-2022,04-04-2022:10:00:00,1.11941,TR6,623206,6-MTH SOFR SYNTH FUT
04-04-2022,04-04-2022:10:00:00,0.69754,TR3,663077,3-MTH SOFR SYNTH FUT
04-04-2022,04-04-2022:10:00:00,0.31046,TR1,401927,1-MTH SOFR SYNTH FUT
04-04-2022,04-04-2022:10:00:00,1.77093,T1Y,729303,12MTH SOFR SYNTH FUT
04-05-2022,04-05-2022:10:00:00,1.12635,TR6,623206,6-MTH SOFR SYNTH FUT
04-05-2022,04-05-2022:10:00:00,0.71284,TR3,663077,3-MTH SOFR SYNTH FUT
04-05-2022,04-05-2022:10:00:00,0.35848,TR1,401927,1-MTH SOFR SYNTH FUT
04-05-2022,04-05-2022:10:00:00,1.77010,T1Y,729303,12MTH SOFR SYNTH FUT
04-06-2022,04-06-2022:10:00:00,1.17301,TR6,623206,6-MTH SOFR SYNTH FUT
04-06-2022,04-06-2022:10:00:00,0.73447,TR3,663077,3-MTH SOFR SYNTH FUT
04-06-2022,04-06-2022:10:00:00,0.36501,TR1,401927,1-MTH SOFR SYNTH FUT
04-06-2022,04-06-2022:10:00:00,1.83068,T1Y,729303,12MTH SOFR SYNTH FUT
04-07-2022,04-07-2022:10:00:00,1.19517,TR6,623206,6-MTH SOFR SYNTH FUT
04-07-2022,04-07-2022:10:00:00,0.76931,TR3,663077,3-MTH SOFR SYNTH FUT
04-07-2022,04-07-2022:10:00:00,0.39847,TR1,401927,1-MTH SOFR SYNTH FUT
04-07-2022,04-07-2022:10:00:00,1.85066,T1Y,729303,12MTH SOFR SYNTH FUT
04-08-2022,04-08-2022:10:00:00,1.20536,TR6,623206,6-MTH SOFR SYNTH FUT
04-08-2022,04-08-2022:10:00:00,0.78387,TR3,663077,3-MTH SOFR SYNTH FUT
04-08-2022,04-08-2022:10:00:00,0.41411,TR1,401927,1-MTH SOFR SYNTH FUT
04-08-2022,04-08-2022:10:00:00,1.83335,T1Y,729303,12MTH SOFR SYNTH FUT
04-11-2022,04-11-2022:10:00:00,1.23185,TR6,623206,6-MTH SOFR SYNTH FUT
04-11-2022,04-11-2022:10:00:00,0.80029,TR3,663077,3-MTH SOFR SYNTH FUT
04-11-2022,04-11-2022:10:00:00,0.43335,TR1,401927,1-MTH SOFR SYNTH FUT
04-11-2022,04-11-2022:10:00:00,1.87754,T1Y,729303,12MTH SOFR SYNTH FUT
04-12-2022,04-12-2022:10:00:00,1.24325,TR6,623206,6-MTH SOFR SYNTH FUT
04-12-2022,04-12-2022:10:00:00,0.81355,TR3,663077,3-MTH SOFR SYNTH FUT
04-12-2022,04-12-2022:10:00:00,0.47276,TR1,401927,1-MTH SOFR SYNTH FUT
04-12-2022,04-12-2022:10:00:00,1.88744,T1Y,729303,12MTH SOFR SYNTH FUT
04-13-2022,04-13-2022:10:00:00,1.24888,TR6,623206,6-MTH SOFR SYNTH FUT
04-13-2022,04-13-2022:10:00:00,0.84635,TR3,663077,3-MTH SOFR SYNTH FUT
04-13-2022,04-13-2022:10:00:00,0.50897,TR1,401927,1-MTH SOFR SYNTH FUT
04-13-2022,04-13-2022:10:00:00,1.84361,T1Y,729303,12MTH SOFR SYNTH FUT
04-14-2022,04-14-2022:10:00:00,1.23982,TR6,623206,6-MTH SOFR SYNTH FUT
04-14-2022,04-14-2022:10:00:00,0.85121,TR3,663077,3-MTH SOFR SYNTH FUT
04-14-2022,04-14-2022:10:00:00,0.52189,TR1,401927,1-MTH SOFR SYNTH FUT
04-14-2022,04-14-2022:10:00:00,1.80359,T1Y,729303,12MTH SOFR SYNTH FUT
04-18-2022,04-18-2022:10:00:00,1.27633,TR6,623206,6-MTH SOFR SYNTH FUT
04-18-2022,04-18-2022:10:00:00,0.87343,TR3,663077,3-MTH SOFR SYNTH FUT
04-18-2022,04-18-2022:10:00:00,0.53989,TR1,401927,1-MTH SOFR SYNTH FUT
04-18-2022,04-18-2022:10:00:00,1.86264,T1Y,729303,12MTH SOFR SYNTH FUT
04-19-2022,04-19-2022:10:00:00,1.29596,TR6,623206,6-MTH SOFR SYNTH FUT
04-19-2022,04-19-2022:10:00:00,0.88730,TR3,663077,3-MTH SOFR SYNTH FUT
04-19-2022,04-19-2022:10:00:00,0.57110,TR1,401927,1-MTH SOFR SYNTH FUT
04-19-2022,04-19-2022:10:00:00,1.89465,T1Y,729303,12MTH SOFR SYNTH FUT
04-20-2022,04-20-2022:10:00:00,1.33433,TR6,623206,6-MTH SOFR SYNTH FUT
04-20-2022,04-20-2022:10:00:00,0.90486,TR3,663077,3-MTH SOFR SYNTH FUT
04-20-2022,04-20-2022:10:00:00,0.58044,TR1,401927,1-MTH SOFR SYNTH FUT
04-20-2022,04-20-2022:10:00:00,1.94615,T1Y,729303,12MTH SOFR SYNTH FUT
04-21-2022,04-21-2022:10:00:00,1.38627,TR6,623206,6-MTH SOFR SYNTH FUT
04-21-2022,04-21-2022:10:00:00,0.94913,TR3,663077,3-MTH SOFR SYNTH FUT
04-21-2022,04-21-2022:10:00:00,0.62361,TR1,401927,1-MTH SOFR SYNTH FUT
04-21-2022,04-21-2022:10:00:00,2.01343,T1Y,729303,12MTH SOFR SYNTH FUT
04-22-2022,04-22-2022:10:00:00,1.44991,TR6,623206,6-MTH SOFR SYNTH FUT
04-22-2022,04-22-2022:10:00:00,0.98439,TR3,663077,3-MTH SOFR SYNTH FUT
04-22-2022,04-22-2022:10:00:00,0.64601,TR1,401927,1-MTH SOFR SYNTH FUT
04-22-2022,04-22-2022:10:00:00,2.10252,T1Y,729303,12MTH SOFR SYNTH FUT
04-25-2022,04-25-2022:10:00:00,1.53070,TR6,623206,6-MTH SOFR SYNTH FUT
04-25-2022,04-25-2022:10:00:00,1.02528,TR3,663077,3-MTH SOFR SYNTH FUT
04-25-2022,04-25-2022:10:00:00,0.66877,TR1,401927,1-MTH SOFR SYNTH FUT
04-25-2022,04-25-2022:10:00:00,2.19656,T1Y,729303,12MTH SOFR SYNTH FUT
04-26-2022,04-26-2022:10:00:00,1.49229,TR6,623206,6-MTH SOFR SYNTH FUT
04-26-2022,04-26-2022:10:00:00,1.00592,TR3,663077,3-MTH SOFR SYNTH FUT
04-26-2022,04-26-2022:10:00:00,0.68820,TR1,401927,1-MTH SOFR SYNTH FUT
04-26-2022,04-26-2022:10:00:00,2.10780,T1Y,729303,12MTH SOFR SYNTH FUT
04-27-2022,04-27-2022:10:00:00,1.50849,TR6,623206,6-MTH SOFR SYNTH FUT
04-27-2022,04-27-2022:10:00:00,1.02546,TR3,663077,3-MTH SOFR SYNTH FUT
04-27-2022,04-27-2022:10:00:00,0.70036,TR1,401927,1-MTH SOFR SYNTH FUT
04-27-2022,04-27-2022:10:00:00,2.09964,T1Y,729303,12MTH SOFR SYNTH FUT
04-28-2022,04-28-2022:10:00:00,1.51890,TR6,623206,6-MTH SOFR SYNTH FUT
04-28-2022,04-28-2022:10:00:00,1.07403,TR3,663077,3-MTH SOFR SYNTH FUT
04-28-2022,04-28-2022:10:00:00,0.74163,TR1,401927,1-MTH SOFR SYNTH FUT
04-28-2022,04-28-2022:10:00:00,2.10769,T1Y,729303,12MTH SOFR SYNTH FUT
04-29-2022,04-29-2022:10:00:00,1.56532,TR6,623206,6-MTH SOFR SYNTH FUT
04-29-2022,04-29-2022:10:00:00,1.11156,TR3,663077,3-MTH SOFR SYNTH FUT
04-29-2022,04-29-2022:10:00:00,0.76630,TR1,401927,1-MTH SOFR SYNTH FUT
04-29-2022,04-29-2022:10:00:00,2.18150,T1Y,729303,12MTH SOFR SYNTH FUT
05-02-2022,05-02-2022:10:00:00,1.62458,TR6,623206,6-MTH SOFR SYNTH FUT
05-02-2022,05-02-2022:10:00:00,1.15355,TR3,663077,3-MTH SOFR SYNTH FUT
05-02-2022,05-02-2022:10:00:00,0.79459,TR1,401927,1-MTH SOFR SYNTH FUT
05-02-2022,05-02-2022:10:00:00,2.26516,T1Y,729303,12MTH SOFR SYNTH FUT
05-03-2022,05-03-2022:10:00:00,1.61738,TR6,623206,6-MTH SOFR SYNTH FUT
05-03-2022,05-03-2022:10:00:00,1.15555,TR3,663077,3-MTH SOFR SYNTH FUT
05-03-2022,05-03-2022:10:00:00,0.81083,TR1,401927,1-MTH SOFR SYNTH FUT
05-03-2022,05-03-2022:10:00:00,2.24238,T1Y,729303,12MTH SOFR SYNTH FUT
05-04-2022,05-04-2022:10:00:00,1.63356,TR6,623206,6-MTH SOFR SYNTH FUT
05-04-2022,05-04-2022:10:00:00,1.18070,TR3,663077,3-MTH SOFR SYNTH FUT
05-04-2022,05-04-2022:10:00:00,0.80766,TR1,401927,1-MTH SOFR SYNTH FUT
05-04-2022,05-04-2022:10:00:00,2.28002,T1Y,729303,12MTH SOFR SYNTH FUT
05-05-2022,05-05-2022:10:00:00,1.66689,TR6,623206,6-MTH SOFR SYNTH FUT
05-05-2022,05-05-2022:10:00:00,1.20078,TR3,663077,3-MTH SOFR SYNTH FUT
05-05-2022,05-05-2022:10:00:00,0.79800,TR1,401927,1-MTH SOFR SYNTH FUT
05-05-2022,05-05-2022:10:00:00,2.32411,T1Y,729303,12MTH SOFR SYNTH FUT
05-06-2022,05-06-2022:10:00:00,1.63040,TR6,623206,6-MTH SOFR SYNTH FUT
05-06-2022,05-06-2022:10:00:00,1.18769,TR3,663077,3-MTH SOFR SYNTH FUT
05-06-2022,05-06-2022:10:00:00,0.78986,TR1,401927,1-MTH SOFR SYNTH FUT
05-06-2022,05-06-2022:10:00:00,2.27488,T1Y,729303,12MTH SOFR SYNTH FUT
05-09-2022,05-09-2022:10:00:00,1.65089,TR6,623206,6-MTH SOFR SYNTH FUT
05-09-2022,05-09-2022:10:00:00,1.19942,TR3,663077,3-MTH SOFR SYNTH FUT
05-09-2022,05-09-2022:10:00:00,0.78778,TR1,401927,1-MTH SOFR SYNTH FUT
05-09-2022,05-09-2022:10:00:00,2.27184,T1Y,729303,12MTH SOFR SYNTH FUT
05-10-2022,05-10-2022:10:00:00,1.62251,TR6,623206,6-MTH SOFR SYNTH FUT
05-10-2022,05-10-2022:10:00:00,1.19738,TR3,663077,3-MTH SOFR SYNTH FUT
05-10-2022,05-10-2022:10:00:00,0.78694,TR1,401927,1-MTH SOFR SYNTH FUT
05-10-2022,05-10-2022:10:00:00,2.21060,T1Y,729303,12MTH SOFR SYNTH FUT
05-11-2022,05-11-2022:10:00:00,1.61765,TR6,623206,6-MTH SOFR SYNTH FUT
05-11-2022,05-11-2022:10:00:00,1.21571,TR3,663077,3-MTH SOFR SYNTH FUT
05-11-2022,05-11-2022:10:00:00,0.78385,TR1,401927,1-MTH SOFR SYNTH FUT
05-11-2022,05-11-2022:10:00:00,2.18871,T1Y,729303,12MTH SOFR SYNTH FUT
05-12-2022,05-12-2022:10:00:00,1.68770,TR6,623206,6-MTH SOFR SYNTH FUT
05-12-2022,05-12-2022:10:00:00,1.25226,TR3,663077,3-MTH SOFR SYNTH FUT
05-12-2022,05-12-2022:10:00:00,0.78165,TR1,401927,1-MTH SOFR SYNTH FUT
05-12-2022,05-12-2022:10:00:00,2.28159,T1Y,729303,12MTH SOFR SYNTH FUT
05-13-2022,05-13-2022:10:00:00,1.64661,TR6,623206,6-MTH SOFR SYNTH FUT
05-13-2022,05-13-2022:10:00:00,1.23907,TR3,663077,3-MTH SOFR SYNTH FUT
05-13-2022,05-13-2022:10:00:00,0.79597,TR1,401927,1-MTH SOFR SYNTH FUT
05-13-2022,05-13-2022:10:00:00,2.20138,T1Y,729303,12MTH SOFR SYNTH FUT
05-16-2022,05-16-2022:10:00:00,1.68574,TR6,623206,6-MTH SOFR SYNTH FUT
05-16-2022,05-16-2022:10:00:00,1.26780,TR3,663077,3-MTH SOFR SYNTH FUT
05-16-2022,05-16-2022:10:00:00,0.86276,TR1,401927,1-MTH SOFR SYNTH FUT
05-16-2022,05-16-2022:10:00:00,2.24904,T1Y,729303,12MTH SOFR SYNTH FUT
05-17-2022,05-17-2022:10:00:00,1.69412,TR6,623206,6-MTH SOFR SYNTH FUT
05-17-2022,05-17-2022:10:00:00,1.27408,TR3,663077,3-MTH SOFR SYNTH FUT
05-17-2022,05-17-2022:10:00:00,0.86444,TR1,401927,1-MTH SOFR SYNTH FUT
05-17-2022,05-17-2022:10:00:00,2.24107,T1Y,729303,12MTH SOFR SYNTH FUT
05-18-2022,05-18-2022:10:00:00,1.73173,TR6,623206,6-MTH SOFR SYNTH FUT
05-18-2022,05-18-2022:10:00:00,1.31110,TR3,663077,3-MTH SOFR SYNTH FUT
05-18-2022,05-18-2022:10:00:00,0.87161,TR1,401927,1-MTH SOFR SYNTH FUT
05-18-2022,05-18-2022:10:00:00,2.31650,T1Y,729303,12MTH SOFR SYNTH FUT
05-19-2022,05-19-2022:10:00:00,1.75737,TR6,623206,6-MTH SOFR SYNTH FUT
05-19-2022,05-19-2022:10:00:00,1.33020,TR3,663077,3-MTH SOFR SYNTH FUT
05-19-2022,05-19-2022:10:00:00,0.90767,TR1,401927,1-MTH SOFR SYNTH FUT
05-19-2022,05-19-2022:10:00:00,2.34193,T1Y,729303,12MTH SOFR SYNTH FUT
05-20-2022,05-20-2022:10:00:00,1.74448,TR6,623206,6-MTH SOFR SYNTH FUT
05-20-2022,05-20-2022:10:00:00,1.33048,TR3,663077,3-MTH SOFR SYNTH FUT
05-20-2022,05-20-2022:10:00:00,0.92242,TR1,401927,1-MTH SOFR SYNTH FUT
05-20-2022,05-20-2022:10:00:00,2.29899,T1Y,729303,12MTH SOFR SYNTH FUT
05-23-2022,05-23-2022:10:00:00,1.74622,TR6,623206,6-MTH SOFR SYNTH FUT
05-23-2022,05-23-2022:10:00:00,1.34169,TR3,663077,3-MTH SOFR SYNTH FUT
05-23-2022,05-23-2022:10:00:00,0.96397,TR1,401927,1-MTH SOFR SYNTH FUT
05-23-2022,05-23-2022:10:00:00,2.30441,T1Y,729303,12MTH SOFR SYNTH FUT
05-24-2022,05-24-2022:10:00:00,1.77211,TR6,623206,6-MTH SOFR SYNTH FUT
05-24-2022,05-24-2022:10:00:00,1.35809,TR3,663077,3-MTH SOFR SYNTH FUT
05-24-2022,05-24-2022:10:00:00,0.97179,TR1,401927,1-MTH SOFR SYNTH FUT
05-24-2022,05-24-2022:10:00:00,2.32805,T1Y,729303,12MTH SOFR SYNTH FUT
05-25-2022,05-25-2022:10:00:00,1.74843,TR6,623206,6-MTH SOFR SYNTH FUT
05-25-2022,05-25-2022:10:00:00,1.37080,TR3,663077,3-MTH SOFR SYNTH FUT
05-25-2022,05-25-2022:10:00:00,0.97530,TR1,401927,1-MTH SOFR SYNTH FUT
05-25-2022,05-25-2022:10:00:00,2.27121,T1Y,729303,12MTH SOFR SYNTH FUT
05-26-2022,05-26-2022:10:00:00,1.75699,TR6,623206,6-MTH SOFR SYNTH FUT
05-26-2022,05-26-2022:10:00:00,1.39709,TR3,663077,3-MTH SOFR SYNTH FUT
05-26-2022,05-26-2022:10:00:00,1.03409,TR1,401927,1-MTH SOFR SYNTH FUT
05-26-2022,05-26-2022:10:00:00,2.26055,T1Y,729303,12MTH SOFR SYNTH FUT
05-27-2022,05-27-2022:10:00:00,1.75488,TR6,623206,6-MTH SOFR SYNTH FUT
05-27-2022,05-27-2022:10:00:00,1.39950,TR3,663077,3-MTH SOFR SYNTH FUT
05-27-2022,05-27-2022:10:00:00,1.04505,TR1,401927,1-MTH SOFR SYNTH FUT
05-27-2022,05-27-2022:10:00:00,2.24755,T1Y,729303,12MTH SOFR SYNTH FUT
05-31-2022,05-31-2022:10:00:00,1.76185,TR6,623206,6-MTH SOFR SYNTH FUT
05-31-2022,05-31-2022:10:00:00,1.40480,TR3,663077,3-MTH SOFR SYNTH FUT
05-31-2022,05-31-2022:10:00:00,1.08077,TR1,401927,1-MTH SOFR SYNTH FUT
05-31-2022,05-31-2022:10:00:00,2.25836,T1Y,729303,12MTH SOFR SYNTH FUT
06-01-2022,06-01-2022:10:00:00,1.81233,TR6,623206,6-MTH SOFR SYNTH FUT
06-01-2022,06-01-2022:10:00:00,1.43288,TR3,663077,3-MTH SOFR SYNTH FUT
06-01-2022,06-01-2022:10:00:00,1.08790,TR1,401927,1-MTH SOFR SYNTH FUT
06-01-2022,06-01-2022:10:00:00,2.34247,T1Y,729303,12MTH SOFR SYNTH FUT
06-02-2022,06-02-2022:10:00:00,1.85159,TR6,623206,6-MTH SOFR SYNTH FUT
06-02-2022,06-02-2022:10:00:00,1.46018,TR3,663077,3-MTH SOFR SYNTH FUT
06-02-2022,06-02-2022:10:00:00,1.12606,TR1,401927,1-MTH SOFR SYNTH FUT
06-02-2022,06-02-2022:10:00:00,2.40023,T1Y,729303,12MTH SOFR SYNTH FUT
06-03-2022,06-03-2022:10:00:00,1.87069,TR6,623206,6-MTH SOFR SYNTH FUT
06-03-2022,06-03-2022:10:00:00,1.47229,TR3,663077,3-MTH SOFR SYNTH FUT
06-03-2022,06-03-2022:10:00:00,1.14262,TR1,401927,1-MTH SOFR SYNTH FUT
06-03-2022,06-03-2022:10:00:00,2.43215,T1Y,729303,12MTH SOFR SYNTH FUT
06-06-2022,06-06-2022:10:00:00,1.87802,TR6,623206,6-MTH SOFR SYNTH FUT
06-06-2022,06-06-2022:10:00:00,1.48110,TR3,663077,3-MTH SOFR SYNTH FUT
06-06-2022,06-06-2022:10:00:00,1.15813,TR1,401927,1-MTH SOFR SYNTH FUT
